sample_id,label,label_id,concentration,phase,rep
2.0_01_01,2.0ng/ml,3,2.0,paired,01_01
2.0_01_04,2.0ng/ml,3,2.0,paired,01_04
2.0_01_07,2.0ng/ml,3,2.0,paired,01_07
2.0_01_09,2.0ng/ml,3,2.0,paired,01_09
2.0_01_13,2.0ng/ml,3,2.0,paired,01_13
2.0_02_01,2.0ng/ml,3,2.0,paired,02_01
2.0_06_16,2.0ng/ml,3,2.0,paired,06_16
5.0_07_02,5.0ng/ml,6,5.0,paired,07_02
5.0_07_04,5.0ng/ml,6,5.0,paired,07_04
5.0_07_05,5.0ng/ml,6,5.0,paired,07_05
5.0_07_07,5.0ng/ml,6,5.0,paired,07_07
5.0_07_08,5.0ng/ml,6,5.0,paired,07_08
5.0_07_09,5.0ng/ml,6,5.0,paired,07_09
5.0_07_10,5.0ng/ml,6,5.0,paired,07_10
5.0_07_12,5.0ng/ml,6,5.0,paired,07_12
5.0_07_14,5.0ng/ml,6,5.0,paired,07_14
5.0_07_15,5.0ng/ml,6,5.0,paired,07_15
5.0_08_04,5.0ng/ml,6,5.0,paired,08_04
5.0_08_05,5.0ng/ml,6,5.0,paired,08_05
5.0_08_16,5.0ng/ml,6,5.0,paired,08_16
7.0_03_01,7.0ng/ml,7,7.0,paired,03_01
7.0_03_04,7.0ng/ml,7,7.0,paired,03_04
7.0_03_07,7.0ng/ml,7,7.0,paired,03_07
7.0_03_08,7.0ng/ml,7,7.0,paired,03_08
7.0_03_09,7.0ng/ml,7,7.0,paired,03_09
7.0_03_10,7.0ng/ml,7,7.0,paired,03_10
7.0_03_11,7.0ng/ml,7,7.0,paired,03_11
7.0_03_14,7.0ng/ml,7,7.0,paired,03_14
7.0_03_15,7.0ng/ml,7,7.0,paired,03_15
7.0_03_16,7.0ng/ml,7,7.0,paired,03_16
7.0_04_02,7.0ng/ml,7,7.0,paired,04_02
7.0_04_03,7.0ng/ml,7,7.0,paired,04_03
7.0_04_08,7.0ng/ml,7,7.0,paired,04_08
7.0_04_09,7.0ng/ml,7,7.0,paired,04_09
7.0_04_14,7.0ng/ml,7,7.0,paired,04_14
7.0_04_15,7.0ng/ml,7,7.0,paired,04_15
7.0_04_16,7.0ng/ml,7,7.0,paired,04_16
7.0_07_01,7.0ng/ml,7,7.0,paired,07_01
7.0_07_02,7.0ng/ml,7,7.0,paired,07_02
7.0_07_03,7.0ng/ml,7,7.0,paired,07_03
7.0_07_06,7.0ng/ml,7,7.0,paired,07_06
7.0_07_07,7.0ng/ml,7,7.0,paired,07_07
7.0_07_08,7.0ng/ml,7,7.0,paired,07_08
7.0_07_09,7.0ng/ml,7,7.0,paired,07_09
7.0_07_16,7.0ng/ml,7,7.0,paired,07_16
7.0_08_06,7.0ng/ml,7,7.0,paired,08_06
7.0_08_11,7.0ng/ml,7,7.0,paired,08_11
10.0_01_01,10.0ng/ml,0,10.0,paired,01_01
10.0_01_02,10.0ng/ml,0,10.0,paired,01_02
10.0_01_05,10.0ng/ml,0,10.0,paired,01_05
10.0_01_07,10.0ng/ml,0,10.0,paired,01_07
10.0_01_08,10.0ng/ml,0,10.0,paired,01_08
10.0_01_12,10.0ng/ml,0,10.0,paired,01_12
10.0_02_01,10.0ng/ml,0,10.0,paired,02_01
10.0_02_05,10.0ng/ml,0,10.0,paired,02_05
10.0_02_06,10.0ng/ml,0,10.0,paired,02_06
10.0_02_08,10.0ng/ml,0,10.0,paired,02_08
10.0_02_10,10.0ng/ml,0,10.0,paired,02_10
10.0_02_12,10.0ng/ml,0,10.0,paired,02_12
10.0_02_13,10.0ng/ml,0,10.0,paired,02_13
18.0_03_01,18.0ng/ml,2,18.0,paired,03_01
18.0_03_04,18.0ng/ml,2,18.0,paired,03_04
18.0_03_05,18.0ng/ml,2,18.0,paired,03_05
18.0_03_07,18.0ng/ml,2,18.0,paired,03_07
18.0_03_08,18.0ng/ml,2,18.0,paired,03_08
18.0_03_09,18.0ng/ml,2,18.0,paired,03_09
18.0_03_12,18.0ng/ml,2,18.0,paired,03_12
18.0_03_13,18.0ng/ml,2,18.0,paired,03_13
18.0_03_14,18.0ng/ml,2,18.0,paired,03_14
18.0_03_16,18.0ng/ml,2,18.0,paired,03_16
18.0_04_03,18.0ng/ml,2,18.0,paired,04_03
18.0_04_05,18.0ng/ml,2,18.0,paired,04_05
18.0_04_06,18.0ng/ml,2,18.0,paired,04_06
18.0_04_07,18.0ng/ml,2,18.0,paired,04_07
18.0_04_10,18.0ng/ml,2,18.0,paired,04_10
18.0_04_13,18.0ng/ml,2,18.0,paired,04_13
18.0_04_15,18.0ng/ml,2,18.0,paired,04_15
30.0_01_03,30.0ng/ml,4,30.0,paired,01_03
30.0_01_04,30.0ng/ml,4,30.0,paired,01_04
30.0_01_05,30.0ng/ml,4,30.0,paired,01_05
30.0_01_06,30.0ng/ml,4,30.0,paired,01_06
30.0_01_08,30.0ng/ml,4,30.0,paired,01_08
30.0_01_10,30.0ng/ml,4,30.0,paired,01_10
30.0_01_11,30.0ng/ml,4,30.0,paired,01_11
30.0_01_12,30.0ng/ml,4,30.0,paired,01_12
30.0_01_15,30.0ng/ml,4,30.0,paired,01_15
30.0_02_01,30.0ng/ml,4,30.0,paired,02_01
30.0_02_02,30.0ng/ml,4,30.0,paired,02_02
30.0_02_04,30.0ng/ml,4,30.0,paired,02_04
30.0_02_05,30.0ng/ml,4,30.0,paired,02_05
30.0_02_06,30.0ng/ml,4,30.0,paired,02_06
30.0_02_07,30.0ng/ml,4,30.0,paired,02_07
30.0_02_08,30.0ng/ml,4,30.0,paired,02_08
30.0_02_10,30.0ng/ml,4,30.0,paired,02_10
30.0_02_12,30.0ng/ml,4,30.0,paired,02_12
30.0_02_15,30.0ng/ml,4,30.0,paired,02_15
30.0_05_02,30.0ng/ml,4,30.0,paired,05_02
30.0_05_03,30.0ng/ml,4,30.0,paired,05_03
30.0_05_04,30.0ng/ml,4,30.0,paired,05_04
30.0_05_07,30.0ng/ml,4,30.0,paired,05_07
30.0_05_08,30.0ng/ml,4,30.0,paired,05_08
30.0_05_10,30.0ng/ml,4,30.0,paired,05_10
30.0_05_11,30.0ng/ml,4,30.0,paired,05_11
30.0_05_12,30.0ng/ml,4,30.0,paired,05_12
30.0_05_15,30.0ng/ml,4,30.0,paired,05_15
30.0_05_16,30.0ng/ml,4,30.0,paired,05_16
30.0_06_01,30.0ng/ml,4,30.0,paired,06_01
30.0_06_02,30.0ng/ml,4,30.0,paired,06_02
30.0_06_04,30.0ng/ml,4,30.0,paired,06_04
30.0_06_07,30.0ng/ml,4,30.0,paired,06_07
30.0_06_08,30.0ng/ml,4,30.0,paired,06_08
30.0_06_16,30.0ng/ml,4,30.0,paired,06_16
40.0_03_01,40.0ng/ml,5,40.0,paired,03_01
40.0_03_05,40.0ng/ml,5,40.0,paired,03_05
40.0_03_06,40.0ng/ml,5,40.0,paired,03_06
40.0_03_07,40.0ng/ml,5,40.0,paired,03_07
40.0_03_08,40.0ng/ml,5,40.0,paired,03_08
40.0_03_09,40.0ng/ml,5,40.0,paired,03_09
40.0_03_10,40.0ng/ml,5,40.0,paired,03_10
40.0_03_12,40.0ng/ml,5,40.0,paired,03_12
40.0_03_13,40.0ng/ml,5,40.0,paired,03_13
40.0_03_14,40.0ng/ml,5,40.0,paired,03_14
40.0_03_16,40.0ng/ml,5,40.0,paired,03_16
40.0_04_01,40.0ng/ml,5,40.0,paired,04_01
40.0_04_03,40.0ng/ml,5,40.0,paired,04_03
40.0_04_05,40.0ng/ml,5,40.0,paired,04_05
40.0_04_07,40.0ng/ml,5,40.0,paired,04_07
40.0_04_10,40.0ng/ml,5,40.0,paired,04_10
40.0_04_11,40.0ng/ml,5,40.0,paired,04_11
40.0_04_13,40.0ng/ml,5,40.0,paired,04_13
40.0_04_15,40.0ng/ml,5,40.0,paired,04_15
40.0_07_01,40.0ng/ml,5,40.0,paired,07_01
40.0_07_02,40.0ng/ml,5,40.0,paired,07_02
40.0_07_07,40.0ng/ml,5,40.0,paired,07_07
40.0_07_11,40.0ng/ml,5,40.0,paired,07_11
40.0_07_12,40.0ng/ml,5,40.0,paired,07_12
40.0_07_15,40.0ng/ml,5,40.0,paired,07_15
40.0_08_04,40.0ng/ml,5,40.0,paired,08_04
40.0_08_05,40.0ng/ml,5,40.0,paired,08_05
40.0_08_09,40.0ng/ml,5,40.0,paired,08_09
40.0_08_14,40.0ng/ml,5,40.0,paired,08_14
40.0_08_15,40.0ng/ml,5,40.0,paired,08_15
100.0_07_07,100.0ng/ml,1,100.0,paired,07_07
100.0_07_09,100.0ng/ml,1,100.0,paired,07_09
100.0_07_14,100.0ng/ml,1,100.0,paired,07_14
100.0_07_15,100.0ng/ml,1,100.0,paired,07_15
100.0_07_16,100.0ng/ml,1,100.0,paired,07_16
100.0_08_02,100.0ng/ml,1,100.0,paired,08_02
100.0_08_03,100.0ng/ml,1,100.0,paired,08_03
100.0_08_04,100.0ng/ml,1,100.0,paired,08_04
100.0_08_05,100.0ng/ml,1,100.0,paired,08_05
100.0_08_06,100.0ng/ml,1,100.0,paired,08_06
100.0_08_09,100.0ng/ml,1,100.0,paired,08_09
100.0_08_10,100.0ng/ml,1,100.0,paired,08_10
100.0_08_11,100.0ng/ml,1,100.0,paired,08_11
100.0_08_12,100.0ng/ml,1,100.0,paired,08_12
100.0_08_14,100.0ng/ml,1,100.0,paired,08_14
